Date,Open,High,Low,Close,Volume
08-03-2019,19180.26,19180.26,18984.46,19047.67,
11-03-2019,19063.01,19136.69,19033.05,19093.06,
12-03-2019,19096.35,19232.4,19096.35,19143.96,
13-03-2019,19112.69,19181.56,19090.36,19180.09,
14-03-2019,19176.31,19344.54,19149.3,19283.06,
15-03-2019,19304.31,19495.58,19304.31,19491.03,
18-03-2019,19491.03,19558.34,19397.96,19486.7,
19-03-2019,19485.06,19556.81,19456.82,19551.29,
20-03-2019,19555.96,19560.1,19380.45,19388.98,
21-03-2019,19389.67,19389.67,19217.72,19347.58,
22-03-2019,19359.97,19413.09,18976.3,18998.46,
25-03-2019,18993.27,18993.27,18775.78,18799.56,
26-03-2019,18796.53,18955.51,18778.73,18896.24,
27-03-2019,18904.61,19010.87,18849.01,18893.74,
28-03-2019,18881.42,18988.51,18860.6,18908.59,
29-03-2019,18935.95,19117.61,18919.27,19117.49,
01-04-2019,19117.91,19246.66,19117.91,19238.76,
02-04-2019,19268.92,19329.27,19218.8,19329.27,
03-04-2019,19328.62,19563.44,19328.62,19563.44,
04-04-2019,19553.02,19553.02,19453.59,19507.33,
05-04-2019,19509.71,19551.55,19467.9,19538.3,
08-04-2019,19542.39,19548.65,19483.24,19517.21,
